COD,CL (20%) 
20205284,19
20176896,18
20205285,18.5
20205286,19
20205287,19
20205279,18.5
20205281,19.5
20205288,19
20165935,19
20205277,19
20165936,19.5
20205289,19.5
20205290,18
20205291,18.5
20205292,19.5
20205293,19.5
20165938,19.5
20176901,19
20205283,19
20205294,17.66
20205295,19.5
20205296,19
20205275,19.5
20205274,18.5
20205297,19.5
20205298,18
20205299,19
20205300,18.5
20205309,18
20186307,19
20205301,19.5
20205282,19.5
20205310,19.5
20176930,19.5
20205278,19
20205302,19.5
19926085,19
20205312,19
20165949,19
20205280,19.5
20186311,19.5
20165950,19.376
20205276,19.5
20205303,17.166
20205304,18
20205305,19.5
20205306,18
20205313,17.166
20205311,19
20176934,19
20205307,19.5
20205308,18.876
,
